sequence	16S_rRNA_Count	metadata_NSTI
71e4f5199deffdc799b82ec5cab016a1	2	0.012116
71e552a4ef6c8aee6ce68e67d91e6c9f	1	0.016774
71e91353cbb5fbb1261eb01cb741b628	2	0.074685
71e97f87c1a55e8110d59c6c6a925538	2	0.026664
71e98c3d4bea2eba12bf0abb189856ce	1	0.093997
71ee63f36f1d4e50e91cf24f3dd844f3	1	0.040167
71fe649841265a45f4aad51110940cb3	1	0.016633000000000002
72005bcd8a66fc0542325061d0dedf81	1	0.004052
7203b4e4302f5518124a13621fac9762	2	0.07356499999999999
72161f3fb30fcc039bc099a1dacc32d2	1	0.08214400000000001
7216a0c310568fd2c298196e589819c7	2	0.012029999999999999
7217ff510ae8e3c8ffe9e5fcd3a3cc6b	1	0.242975
721a90730e9d3092c2794a96e0c90741	1	0.163393
721b80d3832e9790c413115455090bb1	1	0.091416
721c415f74dc1bc56493d9e939fae226	4	0.018085
721f2218ca345d602ad061b3cff4f7fd	1	0.016038999999999998
721ff276b2bba52f6fa2573013782805	1	0.101265
722329cc956a7faa92fc018aada1bcdb	1	0.109625
722b75504f32f21687f2c1936db9e4d8	1	0.12573
722c60b2e14a1a61640f8f61c1f53451	1	0.016283000000000002
723329a0cc6d96c901008417828861f2	2	0.063903
7234da06e7d2d2c089e29ff9d5733f5a	3	0.329732
723781d81850eaae392c3552feb3cf77	1	0.42034499999999997
7237bfdf54ef0c5c417d5d38a336faea	1	0.072805
723cd838a0deebbf189387a36bd3b5b8	1	0.117725
72467a9ddc5bb86be8005c4c716b15d4	2	0.096134
7247305b7614e9dd202eb5e94e2e170a	4	0.050865
724db398fddd1c64e59b6cb603c81f0b	1	0.031088
724e4d48f382e647cf0b05b66345f6e4	1	0.008056
724ef901aab6627139dff48e015f19bb	1	0.276713
726791d43b075b06253081727130c5d3	1	0.008165
726a531fde77e6dffbbc0040bf5821b7	1	0.38902
726ad71dbe2058e8fd1b4e1f416bacea	1	0.016331000000000002
726dddb640dd736a2dea1df4cd63bc65	1	0.165889
727262900b8f88b4c1e1e9d0c8bc6751	1	0.052001
7276f19688edb37ccbed119bbe96abed	1	0.021352
7279600b947619d028d446fbb84941a2	1	0.012282
727bac636a7a70b176ef1958524eac85	1	0.044287
728a8b56017c66c69ed8807301ecdb5d	3	0.020753999999999998
728decf715a3917a4ada2a35293465bf	1	0.012047
728ff15536c378da848f87f37ac0ffcf	1	0.055775
7294b3c77ab046d8358071f37c164862	1	0.17507799999999998
7295019934cfc10c0c3a86ca966fb3d9	1	0.012259
729683d34ce9b5acd07d270b383af05c	1	0.016408000000000002
729ac313ba4c284c4a3d2b921e6db486	1	0.023666999999999997
729d3f9880c27273fc53f2856faf3564	1	0.033317
72b0c1156e6147b184fac18f3ba4a357	4	0.039087000000000004
72b896651dd19d83294b32f1c80e821b	1	0.13614300000000001
72b8ea11fa4c65efe5a1500b4f904c59	1	0.082751
72ba7beee22de0bea0a85db5a6bffa4b	2	0.300016
72bfb5b748b4fd8a4fe4560c67a4d251	1	0.026274000000000002
72c9e91bb17f6a5f47ef8cef384b7ad4	1	0.015215000000000001
72cc0cb2d6eff34a98eae684c55d4214	6	0.029224
72d180a09e0f0bdb0999d5dc8b5c9ec1	2	0.01217
72d7dab72cec6612b6a091f59190b153	1	0.070155
72daf7e3d86c150e6b487b6bc0c87956	1	0.01616
72e4c676c4cd29755ca9f0e4993868a7	2	0.012378
72e855eea09f0719a4aea9757ee8b7a5	1	0.11551199999999999
72ea8ee09b2ed23af8caa4c425e25c96	1	0.09327
72ef88bdd4c3ba3340fabd3587f2461d	3	0.012273000000000001
72ef9c522f8cc4c5319161bfe53b0f39	4	0.198951
72f4692bb022068da9566abff044e1b0	1	0.073848
72f4d8766fcf560953f7ded643c9559c	1	0.025594
73092d756530b2c8266201b56a393d18	1	0.012156
730b5cb105b1c951edf7faa7e0815f25	1	0.011922
730c4534f631963a11c3880046a67c31	4	0.147618
730f40d1333506abe1de2503472597a8	10	2.581497
731007f61a80fef49064fbee47fe4300	10	1.183162
73162ea64b45883b6c26e9b2daa75e10	10	2.581497
7316fd723affaaaf97a855e8dcba410b	1	0.065857
7317ca938993f7b4c8eb6c8971ed2ada	1	0.159228
731b180db39c8de24f3041e0e6d32b3d	1	1.221937
731f61c95c3fad2f182bdff9d304396e	1	0.069941
73266c9ceed2a20d5766c1f72b7a5a13	1	0.17519200000000001
7329ef5b0d8641a94029f72bb1008449	3	0.011758
7333c359f2f4906da3aafd147b735914	1	0.048277
7333e7e51b00045a538d22817a88d187	5	0.041449
7333eab7f7c32586b0d190e431481372	2	0.13667200000000002
7333fc1deb16260ce5d4951f39cba567	1	0.052584000000000006
7334805def3eb240b181ba1716c580bd	1	0.046463
73348358366ae172dcd956f4237390d9	1	0.035934
7334be432f287a0b9e957ef5eab4c715	1	0.110579
733618807fa02825571e0b88531bb4db	1	0.117549
733648da493daa4014e822f122e1ae6c	1	0.046807999999999995
733fbd59fee84c9d193d904ddccc6068	3	0.02864
7342578a3e742be3a955ca494af2f829	1	0.00811
7345a2d6fcc07e7dfa75c364a963dbac	1	0.00015
734661cafcc6e11159cdb388cf14001e	2	0.020727000000000002
7366243c0cae363d13476f0c5a0a0561	4	0.021128
7371a060296c1964923bb7403cc80e94	1	0.710196
73729e4779b4b317d2f931e6deebf2ab	1	0.02349
73737aa4398922c8bec6fa66d3d5e2ea	1	0.049243
7373ad8eccd645566a7cb10254cb1c42	1	0.012175
737b821559ccc670e5a234ea3371178b	2	0.103932
737e47db7981fc4fbe2f62f09f3a1005	1	0.020437
7388cd0f5467c270767eca648cf980c4	1	0.060017999999999995
738a7bc5ec51dc375639adb4c2b07c67	10	2.451306
738c8301522f50df53817f9f2ef5f71c	2	0.221306
739244955e3ecbaf17d3d537c981b252	1	0.08920399999999999
739d5f039a1087ebd31065d9b0b2c9a9	1	0.25053800000000004
73aa790e5ed2cb43869a314e38326ae4	1	0.007984999999999999
73aaf854a69c52b5600463e813ce8cb3	1	0.00804
73ae107688522dbb2bab663d0512aa74	1	0.063842
73b1d40d3e1351be1572ef1bf95b9876	2	0.081109
73b2827e80599be56fc3140d68f6d068	2	0.096197
73b28c72ca5f4205be72a0c2294016e3	1	0.078028
73bb7bbca2c0a2cc05ae269fb42fb34e	1	0.00798
73c4532a9d69dacae73ad00463ff47dd	1	0.035954
73d163635ff61d62957f795c9d3248f8	1	0.140345
73d33be6daecee9bd2c17d0f1c3ab45c	1	0.0667
73d3c71b5fe185deea6a2aea4828fe73	1	0.401829
73d4f72f9b87c23a381045d6fe5c981d	1	0.159999
73dd160da24d8ba1f2f58dc02ecf6ac1	1	0.113695
73de4ce137af4c2e596c3a50fbc50119	7	0.141678
73e077a0327f008771dd8330c323a4e4	1	0.05191799999999999
73e1b58110931b88236d9cb376aa5d79	1	0.037911
73e3f726ea2867ba63572e4d42d336f0	2	0.024117
73eb8d59176f93c10e4d84b72454a1d9	2	0.200812
73ee16215d195b6322b4d7562e37cec0	1	0.036275999999999996
73f3102c43fa0f5fd05aa66e39ecc052	1	0.05139
73f5ddeed97480a0a04db3fa2f4f4dbf	1	0.052534000000000004
73fa0e2932a71e8e5da32b49b6ef2122	1	0.048022
740100ae27701fe162dd699f46b854ab	1	0.063527
740c160eeaab82618b9369222a3653f7	1	0.083212
740e97eaf79242f2571d79dfb0f8afb7	2	0.031539
74133ab80eb54690e4eadbe3933e83d6	10	2.970493
74188acab21c05a32fa9675545eb3c3a	1	0.06331
741c5b6530954bf159eb38e114d3de7b	1	0.096657
741fcddb89769322194620a582ab3731	4	0.025692000000000003
7422280d7732d1a4b0bbc19e574e6c92	1	0.066426
74227c6ff91d02031de1795b66d14b51	1	0.08225299999999999
7425bca0e8d185155ccef8bc1dd3c282	1	0.18729400000000002
7425c698ab5c8d5bd9b9bb840376137a	1	0.086013
7426e192ad4cec4111f7a6989ac71273	2	0.064941
742f605447a7df33b25b1c9d3fbcca80	1	0.016283000000000002
7430c6572c78bbc666be8714c3b33e66	1	0.12854100000000002
7437ad213a3d1f7fabcd9929b73ff6e5	1	0.107896
743ddf7ed87a905a52d7099ef6c11bad	3	0.186452
7440b1013fd236850626738b3df9d49e	10	2.581497
7442a4d9d0c9ed5ad826b0ee6ad1916a	1	0.02783
744331ebf28299b46539475faaa3abe0	1	0.065413
74446ba06b9ad9937eda02e0e63c7756	1	0.0452
7449222076988de24e320c125a1d1355	1	0.065823
744e1bb10b0b9a4bdf755fd4563b71fa	1	0.26664699999999997
74596d1c93d6995cd72a23b24276b715	1	0.051234
745e9c63e7f53db78dd3679072e4f233	1	0.321376
7465542c52a769bca9111b6fa4ce12a8	1	0.11266500000000002
7467fa98f851930b378198cdf7018096	2	0.072883
746dbb0ddb0fbccab3d34aebe1097b63	4	0.13208399999999998
747413c2d6245f55d995e639663fa912	1	0.03713
747722ecec265d2fa0949274389e7ba4	2	0.079183
7479c9fa67179bf9c67fd757b9d9a0ed	1	0.035598000000000005
747a6a0b952da505ed9bba38b0476990	2	0.282586
747b58e4a86c748fa85e6b9f54dea81b	3	0.047796
747cf478dae152cb9201e32240f7d304	1	0.052265
748336c0b8f4e458c72e29d7b7960299	1	0.011917
7483e44ad4f7dc8f4a1a8f8d37881c02	1	0.150316
74849aa9cda937f39585e0b4b6100a82	2	0.044588
7485dcf7dfe4b838a8716ffa9e3c1000	1	0.01617
748626e228d538e0e946640c6fd0d4e7	1	0.036527
7487d72797b66270d5cd514ca2d1ab1a	1	0.020094
74895e6ba6ab0e9e65de12d20618914c	4	0.016105
748a261512ed3e5af117cf04e9feb0ca	1	0.173644
748d2c7dba3e27ef855de656ba4e3fdd	1	0.18715199999999999
748e393ef439dcb78e8a2e64b251c160	1	0.018544
74954d1505eb1891f58f5052b5744e97	1	0.070099
7496b970630d757010beb3d2287d835d	1	0.057504999999999994
7498ab9d14521aa02c078cd3dfca10cb	1	0.031638
749af025d3f472eb79cedc341c48d022	10	2.419192
74a2b4ef78a97b3e3ab2daeff0f83188	1	0.043881
74a8ec3f8368c13d248ee3c305adfba2	1	0.016184
74aa90c842dec81ade76d3fe873a58da	1	0.042668
74b8ef053dcf923464ab1fedbb46db10	1	0.26664699999999997
74bc2db1077eb8cb11e8b9af66d9aa72	9	0.048716
74c4e8b01a6a045503e05e4cd755ce90	1	0.003934
74ca61eb647b40b76acc9b27177e9ec8	3	0.008094
74cefb9bbd65d2f62d72a4f504bc8fd0	1	0.008086
74cf8c78f3c9cb9251a8ab0a531a9016	10	2.767338
74d430e69437c253391273a6fdfcc827	3	0.019588
74d46a9ba8dc0e6e19bd59c93b9e2228	1	0.062552
74d5ddb2000924c79e0fdbf8c70703a1	1	0.051321000000000006
74d6ca4c3b3f0b31562a6ff75c466dbf	1	0.024111
74ebc08255f82b449b80945ab43ea368	1	0.07810299999999999
74f92638a963982f5390da2cb50cd0b5	1	0.126663
74fb015920f83f099ad77f71fca07ecb	1	1.341033
750da1f65e6f91ca5900fe4487b26d6d	1	0.047029
7515c8b2d24948790948465710877af2	1	0.01617
75163c8989a18b6c905cb41bd880ab42	1	0.067476
7518d191cdae6d7158483ce7ed082859	11	0.012161
7519aa071ee814ed9a42fa9a8f8567c8	1	0.008152
751e5bf2c538b5de90e306d6ede1a0cb	1	0.09257699999999999
752ae033376f66e41631283f55188a16	1	0.022033
753e9860e4d662a178ce1eebfb536d71	1	0.024222999999999998
753edd4bb5b1fc1e3c40bdf1a835b536	1	0.14016800000000001
7540353162d1a376811a0f0ae31d731a	1	0.126194
75411780717d9267889425647fb58cf2	1	0.1283
7541d1c681342a161a6a8701bdc0002f	1	0.032813999999999996
754b7de6e63682780b25255d78a3d747	1	0.162302
754bdcd56196863f785776779728f740	1	0.045978
754f81471147c070009e4f9a4b0da612	1	0.07008400000000001
75520b76920c0c8296a7959592bfa6fd	2	0.012154
7555e555a568d66dcf801b1cc61bb180	1	0.054691
755a749fcc7cd9bfede14c5870c67933	1	0.19752
755c494f7ae4f192cc2c3f8c9da250d9	1	0.011995
756454029c6b90040d28c9d6a94f3142	1	0.10901
756800be1d1758a58a4a06d83c5b81d8	1	0.01222
7576b08e56237e997298694d6dd3fa12	1	0.028806000000000002
7586167fb3e8d11a1c0f8f3d1a12aba2	1	0.046577999999999994
758abab7b7092a89b5c99831b9310083	1	0.024257
758ae14caf05debcb4edb7eb660467c1	1	0.012306000000000001
758e0969b86f56e3ac9daa74d68edd3c	1	0.182348
758fdd501cea3b66d36c278565dde310	1	0.165299
75979d62464fc2f85333bbfffbac888b	1	0.016246
75a4d2a25956d34f4f74420624c63a01	1	0.024225999999999998
75a8ba232ac0c07ed5af31152babd5d8	1	0.008085
75ae3c39a38108b2714fb89db6b0659b	3	0.041594
75b186593cd6bc979a1d2adf73de81bd	3	0.12186500000000001
75b235a7068a8de0c6505b59fe3c659a	2	0.25351799999999997
75b3b47c074444c509e83fbf02a5fee2	3	0.016066999999999998
75b43efbbee3a001c70c8174bba5ed0d	1	0.016342
75bba7e34adf8378265e6ce0bf26d341	2	0.011123000000000001
75bd729e05437221db02b0630842ac20	1	0.012215
75bf4777a5d4dfe28008e12268ad241f	1	0.007970999999999999
75c068ab56e783707b3c45412c398296	1	0.008059
75ccffbcd4a4cb56e65efa2bc5dbca72	1	0.016403
75d09e2b559000db42211b0326a7fdf7	1	0.033755
75e22b66465cc4d67661e038366537d0	4	0.007936
75e4f6369757b5b6022cc7905d81b207	2	0.158247
75e5f7e58553038fde55856e27186dbc	1	0.132476
75e7f85390baf0526c52203b2249e38b	4	0.198951
75fb6fbf9f88408ca6da2ed35fbbfa64	1	0.165506
760078584241eb80f064befa832ffe83	1	0.072631
7605d83cc07947545d64a5765446fe4f	1	0.11997200000000001
7617b4c710a9fcdbc4bc9f15f2d8ce3e	2	0.013673
7618001ead4a34785a4480d9ed2dc2e8	1	0.018466999999999997
7620f4bcb89f2afd6883241dce8121c9	1	0.029044
7623a1ff83281a8869cb0a13090d6c82	1	0.126237
7630ae8d025f706c7395de8cb2bd5b2a	1	0.016355
7631aca46ead954cb46dd02bb93d694d	1	0.042126
76380a97599a631107f3c2e920620c90	1	0.180364
763b2a2bfd991158754f254eee081cb4	6	1.093561
763ee6117038feabf369f979564bf625	2	0.300016
7642b77c5f62ed77304bb5a5bee88b38	1	0.012178
7649d467e8c8bac8e1b7a0a3efc3038f	1	0.063186
764b6b2c95ae5e865372d4e0d3455281	4	0.090577
764fdaeda3a2b60d16d4bac5f700ac54	1	0.02071
7654df20cb0bea8d8479923f07312d0b	2	0.06892999999999999
76562e9f52f8d7ea042069c72919b47d	1	0.008166
765a8557728450dcef288fb1e88169cb	1	0.025381
766f27d8473c3b471e9036551065eefe	2	0.093692
766fec9900757f9ee23b97207076342a	2	0.05459
7671b44200ee0b4990d9d477849bfb4b	1	0.012448
76731e4adcbb1be811f7b9d6085048d0	1	0.065355
7676ef3721252fd6f19857c6f3676410	1	0.217991
7677911ceefd630eeeb5e775ca287484	1	0.028964999999999998
76785dc65f556f473cf81df2d960b8f2	1	0.09106399999999999
76800b554a7d2dfdf970ebcb1075f2bb	1	0.015985
768260e055a87cf8b23ba4461f747f99	1	0.13653900000000002
76834fbacf4a41910c95fd1edc54f818	1	0.089129
768416c1e03cbe25a29767c5be19c615	1	0.004014
768540cbb86b5bf70e499b962337c283	1	0.078284
76950904796222685500cc5a87b0ada1	1	0.027632999999999998
7696285a3e0de99efbe077b3fde121b4	1	0.1869
76979e8c0620b29f6cd646646011acad	1	0.008079000000000001
76aace241aa34c3028ce196ed71b6ed4	1	0.187297
76ad8978a5945fd87433d9b91e14c114	1	0.011239
76b108e126e47948ab2e97b182a53caf	1	0.037232999999999995
76c034dee6f0ab3749406ec856ab1c92	1	0.012295
76c60aed3c1d0762f3ab1229f013cb6c	2	0.118251
76c912d4f812404a05a198a646a8e730	1	0.016475999999999998
76ca2b94a99cb32641f0bfe113373aae	1	0.042480000000000004
76cf549a6910108d3972cbb666a5b089	1	0.574823
76e7469318194816fb2614a4a32b04f7	1	0.05298099999999999
76ecec1515fa63df30e99696950e8940	1	0.017597
76ecf510aa51ef189ba91a2b5ea0ce21	1	0.189934
76f48241695fb550fcd518fdcf264c4d	1	0.011996
76f5614155ee73a43d166865ad1a6c3d	1	0.012013
76f6117b87bca7679d7572783672a8f8	10	2.581497
76f70268f6091aeb6c49879fdf2591a9	1	0.045919
76f90b85be05521a12dfc70c51e75819	1	0.012112000000000001
76f967bebf9109d32f2db8d0a1f7bbd9	1	0.22238899999999998
7702b7fa2519eedc94fc4bfeb2665bc7	1	0.073016
770532f40f7452e25e966b785624cfe0	1	0.100642
77082e215147db0e1ed9953376e6d5a4	1	0.024773
77109aa6b4e7cd3a732b6ab1ad6df48d	5	0.032226
7710bfb0ba46ff0866093bbf9c51a24e	1	0.096398
7729547888b4557e41530c1e1cb86a6a	1	0.011947
77318e26e0d73f83a0b11c712a160c83	1	0.057803999999999994
7734da78eaf520b86ec8741523c6fdf4	1	0.07588099999999999
773a70692d8466919562d1b54782f9be	1	0.012118
773dea7a1fc9cb2f577e205fe8d46cd8	2	0.062692
774151f6e5076197dd1ea2ad6c4b368d	1	0.004083
77425ed4bcdd70c31dad49d7bb82c33b	1	0.026758999999999998
774bcc5e5b142910c99eccc48b9243bd	1	0.684666
774f198ff119a15557106aeb01cb898b	1	0.012140999999999999
77511923267912f90be1521ce1169119	1	0.012237999999999999
7755e22a88aae1919b33f14e04664483	1	0.143762
7757009f3c154435425803e1c9f27c23	1	0.196351
7757fe9a85ab1084de3ac7978a1c1402	1	0.07839600000000001
7779a2ac11e8e8abb1f2fb08d8f46a9a	1	0.019826
777d018d67f1591af6f40e3a8a45d59d	3	0.023599000000000002
77822b8a2c0253101c125ea44c8795e2	2	0.15074200000000001
778545b5c7548eefc251b393c6e871c8	1	0.21876500000000002
778670328e31d39597718baaddad7596	2	0.076283
778bc11cee8f9c336f753ec759cda172	1	0.40725700000000004
778d31ae276497dac0ab9d652a1c8928	1	0.095678
778e609371bf4d59e60b30ab72d16100	2	0.028099000000000002
778f10043cdcb959750df469d0111e32	1	0.075977
77941a6c2acd592e62e8703982cce084	1	0.016291999999999997
77977f84178063d8954c06ba16cbd6e8	1	0.08416
779ac33109f8c0fd2d435bee9df87cfc	4	0.02081
779f8b3ad8192b6eed48f0b3f60728c6	1	0.058072000000000006
77b5e49c1542c0252028994327739959	1	0.088046
77bf9c76bec0f1247fcd3508ffadcdfa	3	0.17587
77c114acfce8baad5cc5ec3316451eff	1	0.012071
77c2060300d05d67b75999793dd44de7	1	0.012237999999999999
77c948078fed2ccfa403d412bf042ff6	1	0.012269
77cbcd85ec0f2904bbd6c317abfb639d	1	0.09953200000000001
77d1f120a9455894ef52116cd20c7410	1	0.139562
77d7396ce8b36bd8ffa9bed45f02f500	2	0.312743
77d9b794c1b38ad241189156ae0b9406	2	0.083773
77e5f0fe0a29939efa3a8184377486e9	2	0.170402
77e6691be0925ab8182e45f88970fa51	2	0.01622
77e97fa365ea2334c48acb8094972f3f	1	0.08482200000000001
77ea3039e93b9bfdfddf0daa8fa96712	1	0.099489
77f299d351f13370453888aceafeaf48	1	0.037987
77f5e8578f97b97af5bb09c50b1aa488	1	0.012205
77f8b94df88e78717254c1defc255373	4	0.021074000000000002
77ffea3aafae495b5830d626b24fbf68	1	0.046575
7800b1adba26a96fb9a3fcacdbb64856	1	0.012198
781236049ccafea8a2247a3eb61b8f08	1	0.024766999999999997
781283f05332b8165a4f26337a387da0	9	0.065491
7812911642b818adfe2f7da28792fea2	1	0.016338
7816576db3b87acfd2c345c63f84688f	1	0.004017
78198ba8e965e9b160372b3a303d97ca	1	0.025278
78321c976b824e2ae172b6cf87f4d99f	1	0.08367899999999999
783e01cb459587f034a90ad1106045d3	1	0.068619
783eb9a9f84596ffcbe220b7bc944ddf	6	0.016471
7845662bb2f1eb429a66811921bfc572	1	0.054229999999999993
784b51c0c2deb7b267061d4bbd2485fb	5	0.026343000000000002
784c43dd9e99763da85180c496324c04	2	0.041539
785afd988efb80804f7d5326f7f69760	1	0.012135
785b8b61a14df1a70eca19ae0dd4a789	1	0.05926699999999999
7862086a2eb4c70ddb486910e92e2e2b	1	0.445179
78690e6c9f80a41defcb3b19bf14aa84	1	0.033835000000000004
786eb84d9b66954ffbf0522a8ad9d9d7	1	0.337931
786efeb0c5245fa4a38db4864e070164	2	0.05316900000000001
78702bb6f2cedb2842007b66e7de69df	1	0.078334
7871699b9fc1e2760e1a72456ef61bf6	1	0.628039
78743ff3c5ca7215713e9ba8afaeb134	1	0.427454
788253fec25bed7bed3729c1da3a36a0	1	0.016424
7889a827236528dc92343020367fa66f	1	0.012226
788a21b34be9cd38086f6913798655d5	1	0.012206
7898129ee08ef1c04112c289dec0c079	1	0.054640999999999995
7899c3c8e5667d013da703050d487fe5	1	0.028356
789b2aa330a205225dcfd80ae35735b3	1	0.037823
789e876cc277fc64f357570847b8d807	1	0.089394
78a43518636f3137c4787da9344500fa	1	0.08709800000000001
78a4f5acd4803dc94a9d6aa830dc4c1c	1	0.012358
78a58ef8f525d859a2fa8fb0a2893a18	1	0.07013
78aa16a88b9febf3e69d6494f9059aca	1	0.027154
78b9ef40a987ca1e97c493de5e00623e	1	0.216376
78c70e87ed02673feae77394a80772c2	1	0.008162
78cdcbc8c1866b5c365f90b99ca872c7	1	0.35830500000000004
78d0f53cf1c49fae41775d50bea6fca0	1	0.167114
78d2030a0a9f2d7f3dac4a4f6d947b49	2	0.11736300000000001
78e2bcba9b551a5518f9b8c8da8efa10	1	0.04715
78e59a0f392e096287fc37c285d10460	1	0.075302
78e7bb609532144737e855de13b43e0d	1	0.049814
78ec8acfa5feebbb021f080a5b57e8da	1	0.158771
78ee8e5621ad465af10a8411ec07e183	1	0.036631
78f057eb646e7393e6f25b801aaad915	1	0.053208000000000005
78f09637b2abd5a60d816ca55d985440	2	0.225185
78f71ca733c03ee4e5f49795ff6b4eaa	1	0.016087999999999998
78fac10c568533a19f8e043a2c8d3329	1	0.065403
791003f328b1dded1cd2e296ca25a9f3	1	0.024155000000000003
79129570b8ed4309422e27b4ea8578a7	1	0.016388999999999997
7916ecb62173e81824cf2c86fbdb4f0e	1	0.080584
7917d9ad8d6cc5a540a94e73d9dc0f28	4	0.06855399999999999
7918ddd8db04701ff7bee961c8860c9a	1	0.261367
791bba5358729aad77922c2682ad4d51	1	0.016221
79285b2b9e7a181b5a9e6509a9170a67	1	0.012064
792ae34370ae54d8fe64db2b60051c32	1	0.02446
792cc4aa8e63cf2e5b3cc888ab42f064	1	0.008140000000000001
792df6f01fe6dc52f9461a9bf8aa1ee7	1	0.022173
792f41c9164f8935f0d19b557c90e941	1	0.229102
793040f43ecb0b36c862db30cd862fd6	1	0.045948
793345b5bd0deffac49802b788a864b4	2	0.012323
79365eca3606bbfac183c986ac808cc2	2	0.170402
793ba8c4a131b8207001a4ce3f156c33	1	0.084803
79455355738605109db4cf5700daa0eb	1	0.069862
7948e77e2bd2bdad94feaa2be10e4d39	1	0.016165000000000002
794ab1aeedd27e17078223e610708cb1	1	0.035123
79583e1edd9810f446b142c1a1ec39da	1	0.107544
795d8108f71aea1b7b03dc8b84bc5c22	1	0.055115
7967651b094698953189c2e3208a32ec	1	0.007899
796ad04c450589a6d40a24380fd0465a	1	0.016377000000000003
797eaf638c0be6636e34719be52794ce	1	0.19881400000000002
798604ffd505bf1c8e228cb42b58367c	1	0.012112000000000001
7988ac231d7d92813c2c55db341e621e	1	0.012066
798f932588a817c539ee8cfd452f8f72	1	0.016544999999999997
79953030943e848256a7d5dc7366af19	1	0.048963
7998f99e1adfee2f785a5dbb051b774b	1	0.174598
79991f5ad87df1027cc50950c543f842	1	0.037870999999999995
799c7276d7492dea9ae6f72fab8d91bc	1	0.008221
799d35516f398c98b83decdb7f14d208	1	0.089635
799d897f026a64134af2c86c0d13ecd6	1	0.024548
79a3b7c2bb9fd0987a87ca941c8a80ac	2	0.226807
79a5430b6b746968863d1d4fa6abdd0f	1	0.016321000000000002
79a7e37489143373669459e56767317f	1	0.008067
79ac0e68cb6a454521917a4904eaec7a	1	0.273196
79ae8d13a1fb1b5b59f217b4b73cc8f2	1	0.043697
79b20655ebe45c0f5f99ab8d658f1ba7	1	0.024213
79b35b5002ddf5286049459bc93a9fc8	1	0.00813
79b4aa62f460bef55ef7d094fb95d38c	3	0.008125
79ba2975f125dcc951eae45aff43060f	1	0.027832
79bb4456a112fd540d7f439a76235e9a	1	0.206121
79ca0c74fba3bc86adafb218f0875150	2	0.015354
79ca4dd3f7e42f73b92ca81f4f25e953	1	0.00015
79cf49281e8e9e0772c46de639a03603	2	0.09103
79d31328b4475591ee10509844e8bf5d	1	0.32862199999999997
79d8cdeb9c8936481b0c7c778b92eb05	1	0.067233
79d8da49eaf55185a6a1c4ecbaccf57d	1	0.093809
79ddbcadbc588144617147ebb62fda1f	1	0.020419999999999997
79e0ba9dca94bdf7a91870483dcf2ee9	1	0.019881
79ee14c694ca4a4cee1cdf47dc75d515	1	0.038036
79f28e34b9263dcb41740093144f38b7	1	0.035593
79f2fcf0ec9172f6f01e066d05dbdd51	1	0.13936600000000002
79f37ca65e4519ddb518c6f9836292e3	2	0.055783000000000006
79f476b67dfa11bafa0962ac1123c8f9	1	0.137428
79f7441da7993898a32e312ea3f0141f	1	0.012379000000000001
79fb3c537c1bf9433d3ee5b039be503f	1	0.047534
79fbc10d6d32b15c1fda916619edd6a8	1	0.032297
7a09115cbc84fed1f726705011b96821	1	0.240445
7a0d773d794dd4c3035fc51fc0228c02	1	0.17268499999999998
7a0f8aa7e222aea1b425720851183a0f	1	0.043593
7a1581dfcbd12ea76ee18ab8a21b1a37	1	0.004051
7a18c1eab223f666757d0ef3b87256ce	2	0.547088
7a204d5ff02bede8f1d2a7148a22d2e2	1	0.024928
7a242224d2646186ce4f4e48f27fffb9	1	0.217969
7a2793b23786f67c1cffaa4642d73398	1	0.037777
7a32ca5a6bb2f2192b3413d8919b841f	1	0.066829
7a33a30570f76f8f740532db3391b290	1	0.0707
7a3831b0dde5d2b68bdf744983f01695	1	0.012159
7a3a23044e7eeaa02294dae9048c9dbb	2	0.300016
7a3bded0ef7b8c835682848eae854b6b	1	0.054157000000000004
7a3d3fa84c71d4dc2fdbb7f9ac1158d1	1	0.059059
7a3d42b6efb26cb9aa68f26ea93560b8	1	0.13955499999999998
7a41fd1ccfa9135595467c5f7380d923	1	0.034711
7a45cf7245393124feb9b97d79c3b558	1	0.114156
7a478762f7341a7f9e0ccf73c102b2e6	1	0.142264
7a4d1bc9af84cdc05428a68ca9eb70ab	6	0.050193
7a505779a3e1af132ac921a7ac6b9e86	1	0.026412
7a5358c27dace1d715d4e79adf63f632	1	0.012341
7a5403cff7d1504f9c3ec8de479f0e03	1	0.26526900000000003
7a5787b4458c67ec74f861de23cd5aa0	1	0.020521
7a584937465a2d11386042a3404ccfd3	2	0.158039
7a5c286e2fa936c38e3588a15ffc2172	1	0.023818000000000002
7a5f36cc697dbff4829b53a8622b44e2	1	0.103691
7a60664737eda1fd512c757bc5d94aae	2	0.020705
7a6921c20006ed2b3cf22e78bb5804d6	1	0.012176000000000001
7a76f8b677d37d8259a1829e7cc3a1c5	1	0.008031
7a775b8a5b5546a7e2f86478e2fc5257	3	0.211412
7a7be9c36fb2ced68253e2f5aaa44b31	1	0.071277
7a80271ae3709be8ebe886563a20df38	1	0.065852
7a809f754d42c0c9296ea784cd648993	2	0.09539
7a80d826f88b2ca197f2f01abcdd52cb	1	0.021496
7a8c23fb7390d5979b58e88b5034cf27	1	0.012068
7a908c2be53127aaa9386b769292a975	1	0.016371
7a974446e672a3844e378620de5e5569	1	0.069031
7a979c9f2d47d846da44077b9fb44efc	2	0.078568
